dim_M,dim_N,dim_K,Numpy_failed (1),Numpy_time (s),CudaGlobalMemory_failed (1),CudaGlobalMemory_time (s),CudaSharedMemory_failed (1),CudaSharedMemory_time (s),CupyMatmul_failed (1),CupyMatmul_time (s),CupyDot_failed (1),CupyDot_time (s)
1024,208,1024,0,0.0007503032684326172,0,0.007319927215576172,0,0.004900455474853516,0,0.001024484634399414,0,0.000972747802734375
1024,212,1024,0,0.0009596347808837891,0,0.0068166255950927734,0,0.005761146545410156,0,0.001013040542602539,0,0.0009522438049316406
1024,216,1024,0,0.0009720325469970703,0,0.006688117980957031,0,0.0049669742584228516,0,0.0010445117950439453,0,0.0009799003601074219
1024,220,1024,0,0.0009763240814208984,0,0.006860494613647461,0,0.005636453628540039,0,0.0010387897491455078,0,0.0009860992431640625
1024,224,1024,0,0.000980377197265625,0,0.006909370422363281,0,0.005030393600463867,0,0.0010428428649902344,0,0.0009775161743164062
1024,228,1024,0,0.0009760856628417969,0,0.007346630096435547,0,0.005814075469970703,0,0.0010731220245361328,0,0.0010225772857666016
1024,232,1024,0,0.0009772777557373047,0,0.007318973541259766,0,0.0050046443939208984,0,0.0010919570922851562,0,0.001032114028930664
1024,236,1024,0,0.0008287429809570312,0,0.008122682571411133,0,0.005003213882446289,0,0.0010733604431152344,0,0.001016378402709961
1024,240,1024,0,0.0008132457733154297,0,0.007465362548828125,0,0.005054950714111328,0,0.0011074542999267578,0,0.0010628700256347656
1024,244,1024,0,0.0018510818481445312,0,0.008769989013671875,0,0.004990100860595703,0,0.001184225082397461,0,0.001039743423461914
1024,248,1024,0,0.0008261203765869141,0,0.007754325866699219,0,0.005036115646362305,0,0.0010898113250732422,0,0.0010361671447753906
1024,252,1024,0,0.0010488033294677734,0,0.008473634719848633,0,0.005064487457275391,0,0.0011377334594726562,0,0.0010554790496826172
1024,256,1024,0,0.0010266304016113281,0,0.007661104202270508,0,0.005801677703857422,0,0.0011355876922607422,0,0.0010671615600585938
1024,260,1024,0,0.0010650157928466797,0,0.008240938186645508,0,0.005098581314086914,0,0.0011458396911621094,0,0.0010755062103271484
1024,264,1024,0,0.0010302066802978516,0,0.008276224136352539,0,0.006177425384521484,0,0.001180410385131836,0,0.0011124610900878906
1024,268,1024,0,0.0010290145874023438,0,0.008215904235839844,0,0.005109310150146484,0,0.0011644363403320312,0,0.0011096000671386719
1024,272,1024,0,0.0010378360748291016,0,0.00829935073852539,0,0.006197452545166016,0,0.0012216567993164062,0,0.0011487007141113281
1024,276,1024,0,0.0010287761688232422,0,0.008492708206176758,0,0.005217313766479492,0,0.001199483871459961,0,0.0011370182037353516
1024,280,1024,0,0.0010280609130859375,0,0.009581565856933594,0,0.005127906799316406,0,0.0012176036834716797,0,0.0011546611785888672
1024,284,1024,0,0.0010273456573486328,0,0.008629083633422852,0,0.00513005256652832,0,0.0012652873992919922,0,0.00118255615234375
1024,288,1024,0,0.001074075698852539,0,0.009690284729003906,0,0.005092144012451172,0,0.0012180805206298828,0,0.0011510848999023438
1024,292,1024,0,0.001237630844116211,0,0.009036779403686523,0,0.005300760269165039,0,0.0012111663818359375,0,0.001216888427734375
1024,296,1024,0,0.0012311935424804688,0,0.009994983673095703,0,0.005182743072509766,0,0.001239776611328125,0,0.001214742660522461
1024,300,1024,0,0.0012440681457519531,0,0.008967399597167969,0,0.006207942962646484,0,0.0012104511260986328,0,0.0011627674102783203
1024,304,1024,0,0.0012438297271728516,0,0.009026288986206055,0,0.0052530765533447266,0,0.0012502670288085938,0,0.001172780990600586
1024,308,1024,0,0.0012655258178710938,0,0.009418487548828125,0,0.0062847137451171875,0,0.001222848892211914,0,0.0011556148529052734
1024,312,1024,0,0.001256704330444336,0,0.009248733520507812,0,0.005337953567504883,0,0.0013246536254882812,0,0.001316070556640625
1024,316,1024,0,0.007393836975097656,0,0.009528875350952148,0,0.006254673004150391,0,0.0012640953063964844,0,0.0011723041534423828
1024,320,1024,0,0.0010578632354736328,0,0.009341239929199219,0,0.0052602291107177734,0,0.001300811767578125,0,0.0012421607971191406
1024,324,1024,0,0.0009734630584716797,0,0.010767936706542969,0,0.005242109298706055,0,0.0012662410736083984,0,0.001199483871459961
1024,328,1024,0,0.0010051727294921875,0,0.009786128997802734,0,0.0052683353424072266,0,0.001232147216796875,0,0.0011975765228271484
1024,332,1024,0,0.0011894702911376953,0,0.010915040969848633,0,0.005224466323852539,0,0.0013570785522460938,0,0.0012209415435791016
1024,336,1024,0,0.0012171268463134766,0,0.009756326675415039,0,0.0053462982177734375,0,0.0012521743774414062,0,0.0012083053588867188
1024,340,1024,0,0.001218557357788086,0,0.011214017868041992,0,0.005289554595947266,0,0.0013744831085205078,0,0.0012319087982177734
1024,344,1024,0,0.0012159347534179688,0,0.01022028923034668,0,0.00631403923034668,0,0.001280069351196289,0,0.0011913776397705078
1024,348,1024,0,0.0012161731719970703,0,0.01011037826538086,0,0.005278587341308594,0,0.0013256072998046875,0,0.0012149810791015625
1024,352,1024,0,0.001194000244140625,0,0.010332584381103516,0,0.00635218620300293,0,0.0012974739074707031,0,0.001220703125
1024,356,1024,0,0.0011937618255615234,0,0.010629892349243164,0,0.005344390869140625,0,0.0013070106506347656,0,0.0012478828430175781
1024,360,1024,0,0.0012769699096679688,0,0.01064300537109375,0,0.006399869918823242,0,0.0013239383697509766,0,0.0012459754943847656
1024,364,1024,0,0.0013222694396972656,0,0.010519742965698242,0,0.005350828170776367,0,0.0013096332550048828,0,0.001287221908569336
1024,368,1024,0,0.0012886524200439453,0,0.011582136154174805,0,0.005283832550048828,0,0.0012860298156738281,0,0.001211404800415039
1024,372,1024,0,0.0014913082122802734,0,0.011060953140258789,0,0.005469083786010742,0,0.0013363361358642578,0,0.0012581348419189453
1024,376,1024,0,0.0014944076538085938,0,0.01208806037902832,0,0.0053081512451171875,0,0.0013337135314941406,0,0.001256704330444336
1024,380,1024,0,0.0014994144439697266,0,0.011018753051757812,0,0.005357027053833008,0,0.0013592243194580078,0,0.0012857913970947266
1024,384,1024,0,0.0015225410461425781,0,0.012048959732055664,0,0.0053026676177978516,0,0.0013375282287597656,0,0.0012636184692382812
1024,388,1024,0,0.0015101432800292969,0,0.011470794677734375,0,0.006395101547241211,0,0.001524209976196289,0,0.0014367103576660156
1024,392,1024,0,0.0015361309051513672,0,0.011298894882202148,0,0.005441188812255859,0,0.0014770030975341797,0,0.001416921615600586
1024,396,1024,0,0.0013735294342041016,0,0.011452913284301758,0,0.0065114498138427734,0,0.0015172958374023438,0,0.0014450550079345703
1024,400,1024,0,0.0013396739959716797,0,0.011399030685424805,0,0.005436420440673828,0,0.001512765884399414,0,0.0014371871948242188
1024,404,1024,0,0.0013561248779296875,0,0.011988401412963867,0,0.006426811218261719,0,0.0015554428100585938,0,0.0014700889587402344
1024,408,1024,0,0.0013430118560791016,0,0.011900186538696289,0,0.005421876907348633,0,0.0015716552734375,0,0.0014891624450683594
1024,412,1024,0,0.0015995502471923828,0,0.01291346549987793,0,0.00545191764831543,0,0.0015604496002197266,0,0.0014955997467041016
1024,416,1024,0,0.0015387535095214844,0,0.01199030876159668,0,0.0055429935455322266,0,0.0015604496002197266,0,0.0015566349029541016
1024,420,1024,0,0.00156402587890625,0,0.013254404067993164,0,0.005368232727050781,0,0.0015807151794433594,0,0.0015151500701904297
1024,424,1024,0,0.0015497207641601562,0,0.012184858322143555,0,0.005452156066894531,0,0.0016219615936279297,0,0.001477956771850586
1024,428,1024,0,0.001592874526977539,0,0.01329660415649414,0,0.0054166316986083984,0,0.0015821456909179688,0,0.0015294551849365234
1024,432,1024,0,0.001554727554321289,0,0.01219797134399414,0,0.00645756721496582,0,0.0015697479248046875,0,0.001501321792602539
1024,436,1024,0,0.0015723705291748047,0,0.012543439865112305,0,0.005476474761962891,0,0.001566171646118164,0,0.0015060901641845703
1024,440,1024,0,0.0015423297882080078,0,0.012643098831176758,0,0.006586790084838867,0,0.0016639232635498047,0,0.0015344619750976562
1024,444,1024,0,0.0015947818756103516,0,0.012626409530639648,0,0.0055348873138427734,0,0.0015935897827148438,0,0.001497030258178711
1024,448,1024,0,0.0015616416931152344,0,0.012805700302124023,0,0.006505250930786133,0,0.001607656478881836,0,0.0015306472778320312
1024,452,1024,0,0.0017845630645751953,0,0.012972354888916016,0,0.005512237548828125,0,0.0016069412231445312,0,0.0016007423400878906
1024,456,1024,0,0.0017807483673095703,0,0.014023065567016602,0,0.005543708801269531,0,0.0016086101531982422,0,0.001531839370727539
1024,460,1024,0,0.0017895698547363281,0,0.01307535171508789,0,0.0055425167083740234,0,0.0016374588012695312,0,0.001565694808959961
1024,464,1024,0,0.0018126964569091797,0,0.01426386833190918,0,0.005632877349853516,0,0.0016508102416992188,0,0.0015797615051269531
1024,468,1024,0,0.0017981529235839844,0,0.013494729995727539,0,0.005609989166259766,0,0.0016851425170898438,0,0.0016138553619384766
1024,472,1024,0,0.0018126964569091797,0,0.014720678329467773,0,0.0056002140045166016,0,0.00164031982421875,0,0.0015439987182617188
1024,476,1024,0,0.0015056133270263672,0,0.013550996780395508,0,0.006632089614868164,0,0.0016467571258544922,0,0.0015749931335449219
1024,480,1024,0,0.0015447139739990234,0,0.013376235961914062,0,0.005558490753173828,0,0.0016372203826904297,0,0.0015799999237060547
1024,484,1024,0,0.0015194416046142578,0,0.013832807540893555,0,0.006736040115356445,0,0.0016818046569824219,0,0.0015954971313476562
1024,488,1024,0,0.0015528202056884766,0,0.013875484466552734,0,0.005632638931274414,0,0.0016722679138183594,0,0.0015904903411865234
1024,492,1024,0,0.0017292499542236328,0,0.013744115829467773,0,0.006777524948120117,0,0.001722097396850586,0,0.0016598701477050781
1024,496,1024,0,0.0017762184143066406,0,0.014011859893798828,0,0.005666971206665039,0,0.0016798973083496094,0,0.0015957355499267578
1024,500,1024,0,0.0017380714416503906,0,0.015548467636108398,0,0.005663871765136719,0,0.0016644001007080078,0,0.0015943050384521484
1024,504,1024,0,0.0017838478088378906,0,0.014267921447753906,0,0.005708932876586914,0,0.0017282962799072266,0,0.0017058849334716797
1024,508,1024,0,0.0017545223236083984,0,0.015489339828491211,0,0.00563359260559082,0,0.001672506332397461,0,0.0015838146209716797
1024,512,1024,0,0.001781463623046875,0,0.014420509338378906,0,0.005688667297363281,0,0.001718282699584961,0,0.0016717910766601562
1024,516,1024,0,0.0017192363739013672,0,0.015774250030517578,0,0.005780696868896484,0,0.001734018325805664,0,0.0016520023345947266
1024,520,1024,0,0.0018405914306640625,0,0.014810800552368164,0,0.007291316986083984,0,0.0017688274383544922,0,0.0017342567443847656
1024,524,1024,0,0.0017459392547607422,0,0.01457977294921875,0,0.005693912506103516,0,0.0017728805541992188,0,0.0017371177673339844
1024,528,1024,0,0.0017609596252441406,0,0.014670610427856445,0,0.00734257698059082,0,0.0017936229705810547,0,0.0017142295837402344
1024,532,1024,0,0.0019521713256835938,0,0.015194416046142578,0,0.0057637691497802734,0,0.001745462417602539,0,0.0016591548919677734
1024,536,1024,0,0.002004861831665039,0,0.015271425247192383,0,0.00735163688659668,0,0.0017852783203125,0,0.0017104148864746094
1024,540,1024,0,0.0019583702087402344,0,0.015114545822143555,0,0.0057485103607177734,0,0.001728057861328125,0,0.0016515254974365234
1024,544,1024,0,0.001984119415283203,0,0.01665210723876953,0,0.00574803352355957,0,0.0017566680908203125,0,0.0016820430755615234
1024,548,1024,0,0.0019423961639404297,0,0.015391826629638672,0,0.0057485103607177734,0,0.0017600059509277344,0,0.00173187255859375
1024,552,1024,0,0.0020575523376464844,0,0.017136335372924805,0,0.005837202072143555,0,0.0018181800842285156,0,0.0017359256744384766
1024,556,1024,0,0.0018079280853271484,0,0.015685319900512695,0,0.005786418914794922,0,0.0017895698547363281,0,0.0017228126525878906
1024,560,1024,0,0.001809835433959961,0,0.017114877700805664,0,0.005922794342041016,0,0.0018296241760253906,0,0.0017626285552978516
1024,564,1024,0,0.0018458366394042969,0,0.01605057716369629,0,0.007274150848388672,0,0.0018074512481689453,0,0.0017397403717041016
1024,568,1024,0,0.0018231868743896484,0,0.01588726043701172,0,0.00592494010925293,0,0.0017626285552978516,0,0.0017771720886230469
1024,572,1024,0,0.0020363330841064453,0,0.016051769256591797,0,0.007392406463623047,0,0.0018298625946044922,0,0.0017628669738769531
1024,576,1024,0,0.0020279884338378906,0,0.015928983688354492,0,0.005897045135498047,0,0.0018322467803955078,0,0.001752614974975586
1024,580,1024,0,0.0021431446075439453,0,0.01632070541381836,0,0.007439851760864258,0,0.0018248558044433594,0,0.0017957687377929688
1024,584,1024,0,0.002025604248046875,0,0.01630878448486328,0,0.005932331085205078,0,0.001837015151977539,0,0.0017414093017578125
1024,588,1024,0,0.0020101070404052734,0,0.017803192138671875,0,0.00592494010925293,0,0.0018458366394042969,0,0.0017406940460205078
1024,592,1024,0,0.0020051002502441406,0,0.01619243621826172,0,0.007016181945800781,0,0.0018203258514404297,0,0.0017578601837158203
1024,596,1024,0,0.0020399093627929688,0,0.0181429386138916,0,0.00589752197265625,0,0.0018532276153564453,0,0.0017330646514892578
1024,600,1024,0,0.002071857452392578,0,0.016658544540405273,0,0.0059261322021484375,0,0.0018274784088134766,0,0.0017423629760742188
1024,604,1024,0,0.0020093917846679688,0,0.01821112632751465,0,0.005872249603271484,0,0.0018610954284667969,0,0.0018002986907958984
1024,608,1024,0,0.002042055130004883,0,0.016579389572143555,0,0.0074121952056884766,0,0.0018579959869384766,0,0.0017635822296142578
1024,612,1024,0,0.0022416114807128906,0,0.01715373992919922,0,0.00592803955078125,0,0.0018608570098876953,0,0.001786947250366211
1024,616,1024,0,0.002268552780151367,0,0.01723313331604004,0,0.0074462890625,0,0.001851797103881836,0,0.0017778873443603516
1024,620,1024,0,0.00225067138671875,0,0.017171859741210938,0,0.005993843078613281,0,0.002716541290283203,0,0.0018463134765625
1024,624,1024,0,0.0022296905517578125,0,0.018056869506835938,0,0.0075032711029052734,0,0.0018749237060546875,0,0.0017936229705810547
1024,628,1024,0,0.0022840499877929688,0,0.017494678497314453,0,0.005970954895019531,0,0.0018999576568603516,0,0.0024242401123046875
1024,632,1024,0,0.002242565155029297,0,0.01912689208984375,0,0.006044626235961914,0,0.0018804073333740234,0,0.0018024444580078125
1024,636,1024,0,0.0020453929901123047,0,0.017509937286376953,0,0.0059909820556640625,0,0.0018913745880126953,0,0.0018069744110107422
1024,640,1024,0,0.0019986629486083984,0,0.01917123794555664,0,0.00660395622253418,0,0.0019032955169677734,0,0.0018355846405029297
1024,644,1024,0,0.0020494461059570312,0,0.01798844337463379,0,0.006014108657836914,0,0.001962423324584961,0,0.0018830299377441406
1024,648,1024,0,0.001973390579223633,0,0.019553184509277344,0,0.006026744842529297,0,0.001918792724609375,0,0.0018339157104492188
1024,652,1024,0,0.002199888229370117,0,0.018100261688232422,0,0.007658481597900391,0,0.001980304718017578,0,0.001897573471069336
1024,656,1024,0,0.002223968505859375,0,0.018093347549438477,0,0.006043672561645508,0,0.0019462108612060547,0,0.001874685287475586
1024,660,1024,0,0.002743959426879883,0,0.01830577850341797,0,0.007585048675537109,0,0.0019686222076416016,0,0.0019237995147705078
1024,664,1024,0,0.0022017955780029297,0,0.01832270622253418,0,0.006079435348510742,0,0.001971721649169922,0,0.0018877983093261719
1024,668,1024,0,0.0021719932556152344,0,0.018288612365722656,0,0.0076732635498046875,0,0.0019893646240234375,0,0.0019576549530029297
1024,672,1024,0,0.002207040786743164,0,0.018375396728515625,0,0.006125688552856445,0,0.001966238021850586,0,0.001886606216430664
1024,676,1024,0,0.0026013851165771484,0,0.02045464515686035,0,0.006140232086181641,0,0.002007007598876953,0,0.001956462860107422
1024,680,1024,0,0.0022268295288085938,0,0.018820524215698242,0,0.00634455680847168,0,0.001985788345336914,0,0.0019218921661376953
1024,684,1024,0,0.0022301673889160156,0,0.02042388916015625,0,0.006139278411865234,0,0.0020024776458740234,0,0.002282857894897461
1024,688,1024,0,0.0022699832916259766,0,0.018892765045166016,0,0.006732940673828125,0,0.0020751953125,0,0.002031564712524414
1024,692,1024,0,0.0023984909057617188,0,0.020681381225585938,0,0.006227970123291016,0,0.0029311180114746094,0,0.001982450485229492
1024,696,1024,0,0.002457141876220703,0,0.019127368927001953,0,0.007717132568359375,0,0.0020780563354492188,0,0.002028942108154297
1024,700,1024,0,0.0024127960205078125,0,0.019197940826416016,0,0.0064351558685302734,0,0.002096891403198242,0,0.0020139217376708984
1024,704,1024,0,0.002473115921020508,0,0.01915597915649414,0,0.007685184478759766,0,0.002069711685180664,0,0.0020530223846435547
1024,708,1024,0,0.002425670623779297,0,0.020522356033325195,0,0.006212949752807617,0,0.0021064281463623047,0,0.0020110607147216797
1024,712,1024,0,0.002485990524291992,0,0.019632577896118164,0,0.007731437683105469,0,0.0021309852600097656,0,0.0020384788513183594
1024,716,1024,0,0.0022563934326171875,0,0.019753456115722656,0,0.006291627883911133,0,0.0025599002838134766,0,0.002032041549682617
1024,720,1024,0,0.002321004867553711,0,0.02155923843383789,0,0.006235361099243164,0,0.0021576881408691406,0,0.002920866012573242
1024,724,1024,0,0.002275705337524414,0,0.020005226135253906,0,0.0063397884368896484,0,0.002140045166015625,0,0.002035856246948242
1024,728,1024,0,0.0023107528686523438,0,0.021477460861206055,0,0.0070781707763671875,0,0.0021555423736572266,0,0.0020656585693359375
1024,732,1024,0,0.0024635791778564453,0,0.01999211311340332,0,0.006345033645629883,0,0.002155303955078125,0,0.0020656585693359375
1024,736,1024,0,0.0025179386138916016,0,0.023192167282104492,0,0.006281137466430664,0,0.0021626949310302734,0,0.0029180049896240234
1024,740,1024,0,0.002485036849975586,0,0.02051401138305664,0,0.007867813110351562,0,0.0021419525146484375,0,0.0021164417266845703
1024,744,1024,0,0.0025386810302734375,0,0.020482540130615234,0,0.006337404251098633,0,0.0021505355834960938,0,0.002097606658935547
1024,748,1024,0,0.0024869441986083984,0,0.020508289337158203,0,0.007839679718017578,0,0.0021581649780273438,0,0.002089977264404297
1024,752,1024,0,0.0030629634857177734,0,0.02046656608581543,0,0.00628972053527832,0,0.002171754837036133,0,0.002110719680786133
1024,756,1024,0,0.0024716854095458984,0,0.020804882049560547,0,0.008704662322998047,0,0.0022029876708984375,0,0.002117633819580078
1024,760,1024,0,0.002507448196411133,0,0.020813941955566406,0,0.006695270538330078,0,0.0021970272064208984,0,0.0021555423736572266
1024,764,1024,0,0.002484560012817383,0,0.02236771583557129,0,0.006375551223754883,0,0.0021963119506835938,0,0.002103090286254883
1024,768,1024,0,0.0025386810302734375,0,0.020793676376342773,0,0.006329059600830078,0,0.0030710697174072266,0,0.002142190933227539
1024,772,1024,0,0.0031070709228515625,0,0.02277660369873047,0,0.00637507438659668,0,0.0022110939025878906,0,0.002115011215209961
1024,776,1024,0,0.019330263137817383,0,0.02135920524597168,0,0.0072400569915771484,0,0.0022482872009277344,0,0.0021822452545166016
1024,780,1024,0,0.0027031898498535156,0,0.022812843322753906,0,0.0064160823822021484,0,0.0022344589233398438,0,0.0021600723266601562
1024,784,1024,0,0.0027174949645996094,0,0.021256446838378906,0,0.008699417114257812,0,0.002286195755004883,0,0.002187490463256836
1024,788,1024,0,0.0026938915252685547,0,0.0216825008392334,0,0.006963253021240234,0,0.002214670181274414,0,0.002142667770385742
1024,792,1024,0,0.0027785301208496094,0,0.021636486053466797,0,0.008589029312133789,0,0.0022826194763183594,0,0.002239227294921875
1024,796,1024,0,0.002426624298095703,0,0.02162480354309082,0,0.006382942199707031,0,0.002221822738647461,0,0.002156972885131836
1024,800,1024,0,0.0024755001068115234,0,0.021635770797729492,0,0.007883310317993164,0,0.0023283958435058594,0,0.002245664596557617
1024,804,1024,0,0.0024347305297851562,0,0.02210211753845215,0,0.006498098373413086,0,0.002259969711303711,0,0.0028421878814697266
1024,808,1024,0,0.0024993419647216797,0,0.025086641311645508,0,0.00643610954284668,0,0.0022764205932617188,0,0.0028870105743408203
1024,812,1024,0,0.0026383399963378906,0,0.02344346046447754,0,0.006527900695800781,0,0.0022749900817871094,0,0.0030176639556884766
1024,816,1024,0,0.002695322036743164,0,0.025257587432861328,0,0.006486177444458008,0,0.002306699752807617,0,0.003039836883544922
1024,820,1024,0,0.0026895999908447266,0,0.0224759578704834,0,0.006522417068481445,0,0.0022945404052734375,0,0.0027506351470947266
1024,824,1024,0,0.002685070037841797,0,0.023975610733032227,0,0.006644487380981445,0,0.0023250579833984375,0,0.0031011104583740234
1024,828,1024,0,0.002648591995239258,0,0.023391246795654297,0,0.008170127868652344,0,0.0023386478424072266,0,0.0022797584533691406
